test_files/file_10.txt,10,3,0
test_files/file_100.txt,100,44,95
test_files/file_20.txt,20,2,1
test_files/file_30.txt,30,4,1
test_files/file_40.txt,40,6,3
test_files/file_50.txt,50,9,7
test_files/file_60.txt,60,13,13
test_files/file_70.txt,70,19,24
test_files/file_80.txt,80,26,40
test_files/file_90.txt,90,40,64
test_files/file_10.txt,10,4,0
test_files/file_100.txt,100,44,101
test_files/file_20.txt,20,4,1
test_files/file_30.txt,30,5,1
test_files/file_40.txt,40,8,3
test_files/file_50.txt,50,10,7
test_files/file_60.txt,60,24,19
test_files/file_70.txt,70,19,24
test_files/file_80.txt,80,29,42
test_files/file_90.txt,90,34,63
test_files/file_10.txt,10,1,0
test_files/file_100.txt,100,49,96
test_files/file_20.txt,20,3,0
test_files/file_30.txt,30,4,1
test_files/file_40.txt,40,6,3
test_files/file_50.txt,50,9,7
test_files/file_60.txt,60,13,13
test_files/file_70.txt,70,19,24
test_files/file_80.txt,80,25,40
test_files/file_90.txt,90,33,62
test_files/file_10.txt,10,6,0
test_files/file_100.txt,100,45,95
test_files/file_20.txt,20,5,1
test_files/file_30.txt,30,4,1
test_files/file_40.txt,40,6,3
test_files/file_50.txt,50,10,7
test_files/file_60.txt,60,14,13
test_files/file_70.txt,70,19,24
test_files/file_80.txt,80,26,40
test_files/file_90.txt,90,33,63
test_files/file_10.txt,10,6,0
test_files/file_100.txt,100,33,95
test_files/file_20.txt,20,2,0
test_files/file_30.txt,30,4,1
test_files/file_40.txt,40,6,3
test_files/file_50.txt,50,9,7
test_files/file_60.txt,60,12,13
test_files/file_70.txt,70,16,24
test_files/file_80.txt,80,21,41
test_files/file_90.txt,90,27,63
